Book Category,Book Name,Chapter,Verse,Translation,Number
sahidic-old-testament,19_Psalms_21,21,ⲁⲧⲁϭⲟⲙ ϣⲟⲟⲩⲉ ⲛⲧϩⲉ ⲛⲛⲓⲃⲗϫⲉ ⲁⲡⲁⲗⲁⲥ ϭⲱⲗϫ ⲉⲧⲁϣⲟⲩⲱⲃⲉ ⲁⲩⲱ ⲁⲕϫⲓⲧ ⲉϩⲣⲁⲓ ⲉⲡⲉⲭⲟⲩⲥ ⲙⲡⲙⲟⲩ,"My strength is dried up, like a potsherd; and my tongue is glued to my throat; and thou hast brought me down to the dust of death.",15
sahidic-old-testament,19_Psalms_21,21,ⲁⲩⲕⲱⲧⲉ ⲉⲣⲟⲓ ⲛϭⲓⲟⲩⲁⲧⲟ ⲛⲟⲩϩⲟⲣ ⲁⲩⲥⲩⲛⲁⲅⲱⲅⲏ ⲙⲡⲟⲛⲏⲣⲟⲥ ⲁⲙⲁϩⲧⲉ ⲙⲙⲟⲓ ⲁⲩⲉϥⲧ ⲧⲟⲟⲧⲙⲛⲣⲁⲧ ϯⲛⲁϫⲱ ⲛⲛⲉⲕϣⲡⲏⲣⲉ ⲧⲏⲣⲟⲩ,For many dogs have compassed me: the assembly of the wicked doers has beset me round: they pierced my hands and my feet.,16
sahidic-old-testament,19_Psalms_21,21,ⲁⲩⲱⲡ ⲉⲃⲟⲗ ⲛⲛⲁⲕⲉⲉⲥ ⲧⲏⲣⲟⲩ ⲛⲧⲟⲟⲩ ⲇⲉ ⲁⲩϯϩⲧⲏⲩ ⲁⲩⲉⲓⲙⲉ ⲉⲣⲟⲓ,They counted all my bones; and they observed and looked upon me.,17
sahidic-old-testament,19_Psalms_21,21,ⲁⲩⲡⲉϣⲛⲁϩⲟⲉⲓⲧⲉ ⲉϫⲱⲟⲩ ⲁⲩⲉⲛⲓⲙ ⲉⲧⲁϩⲃⲥⲱ,"They parted my garments among themselves, and cast lots upon my raiment.",18
sahidic-old-testament,19_Psalms_21,21,ⲛⲧⲟⲕ ⲇⲉ ⲡϫⲟⲉⲓⲥ ⲙⲡⲣⲧⲣⲉⲧⲉⲕⲃⲟⲏⲑⲉⲓⲁ ⲟⲩⲉ ⲙⲙⲟⲓ ϯϩⲧⲏⲕ ⲉϣⲟⲡⲧ ⲉⲣⲟⲕ,"But thou, O Lord, remove not my help afar off: be ready for mine aid.",19
sahidic-old-testament,19_Psalms_21,21,ⲙⲁⲧⲟⲩϫⲉⲧⲁⲯⲩⲭⲏ ⲉⲧⲥⲏϥⲉ ⲁⲩⲱ ⲧⲁⲙⲛⲧϣⲣ ⲛⲟⲩⲱⲧ ⲉⲧϭⲓϫ ⲛⲛⲓⲟⲩϩⲟⲣ,Deliver my soul from the sword; my only-begotten one from the power of the dog.,20
sahidic-old-testament,19_Psalms_21,21,ⲙⲁⲧⲟⲩϫⲟⲓ ⲉⲧⲧⲁⲡⲣⲟ ⲙⲡⲙⲟⲩⲓ ⲁⲩⲱ ⲡⲁⲑⲃⲃⲓⲟ ⲉⲛⲧϩⲁⲡ ⲛⲛⲁⲛⲓⲧⲁⲡ ⲛⲟⲩⲱⲧ,Save me from the lion's mouth; and regard my lowliness from the horns of the unicorns.,21
sahidic-old-testament,19_Psalms_21,21,ϯⲛⲁϫⲱ ⲙⲡⲉⲕⲣⲁⲛ ⲛⲛⲁⲥⲛⲏⲩ ϯⲛⲁⲥⲙⲟⲩ ⲉⲣⲟⲕ ⲛⲧⲙⲏⲧⲉ ⲛⲧⲉⲕⲕⲗⲏⲥⲓⲁ,I will declare thy name to my brethren: in the midst of the church will I sing praise to thee.,22
sahidic-old-testament,19_Psalms_21,21,ⲛⲉⲧⲣϩⲟⲧⲉ ϩⲏⲧϥ ⲙⲡϫⲟⲉⲓⲥ ⲥⲙⲟⲩ ⲉⲣⲟϥ ⲡⲉⲥⲡⲉⲣⲙⲁ ⲧⲏⲣϥ ⲛⲓⲁⲕⲱⲃ ϯⲉⲟⲟⲩ ⲛⲁϥ ⲙⲁⲣⲟⲩⲣϩⲟⲧⲉ ϩⲏⲧϥ ⲛϭⲓⲡⲉⲥⲡⲉⲣⲙⲁ ⲧⲏⲣϥ ⲙⲡⲓⲥⲣⲁⲏⲗ,"Ye that fear the Lord, praise him; all ye seed of Jacob, glorify him: let all the seed of Israel fear him.",23
sahidic-old-testament,19_Psalms_21,21,ϫⲉⲙⲡϥⲥⲱϣϥ ⲟⲩⲇⲉ ⲙⲡϥⲙⲉⲥⲧⲉ ⲡⲥⲟⲡⲥ ⲙⲡϩⲏⲕⲉ ⲟⲩⲇⲉ ⲙⲡϥⲕⲱⲧⲉ ⲙⲡⲉϥϩⲟ ⲥⲁⲃⲟⲗ ⲙⲙⲟⲓ ⲁⲩⲱ ϩⲙⲡⲧⲣⲁⲱϣ ⲉϩⲣⲁⲓ ⲉⲣⲟϥ ⲁϥⲥⲱⲧⲙ ⲉⲣⲟⲓ,"For he has not despised nor been angry at the supplication of the poor; nor turned away his face from me; but when I cried to him, he heard me.",24
sahidic-old-testament,19_Psalms_21,21,ⲉⲣⲉⲡⲁⲧⲙⲁⲓⲟ ϩⲁϩⲧⲏⲕ ϩⲛⲟⲩⲛⲟϭ ⲛⲉⲕⲕⲗⲏⲥⲓⲁ ϯⲛⲁϯ ⲛⲛⲁϣⲗⲏⲗ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲛⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲣϩⲟⲧⲉ ϩⲏⲧϥ,My praise is of thee in the great congregation: I will pay my vows before them that fear him.,25
sahidic-old-testament,19_Psalms_21,21,ⲛϩⲏⲕⲉ ⲛⲁⲟⲩⲱⲙ ⲛⲥⲉⲥⲉⲓ ⲁⲩⲱ ⲥⲉⲛⲁⲥⲙⲟⲩ ⲉⲡϫⲟⲉⲓⲥ ⲛϭⲓⲛⲉⲧϣⲓⲛⲉ ⲛⲥⲱϥ ϥⲛⲁⲱⲛϩ ⲛϭⲓⲡⲉⲩϩⲏⲧ ϣⲁⲉⲛⲉϩ ⲛⲉⲛⲉϩ,The poor shall eat and be satisfied; and they shall praise the Lord that seek him: their heart shall live for ever.,26
sahidic-old-testament,19_Psalms_21,21,ⲥⲉⲛⲁⲣ ⲛⲥⲉⲕⲟⲧⲟⲩ ⲉⲡϫⲟⲉⲓⲥ ⲛϭⲓⲛⲉⲕⲣⲣⲱⲟⲩ ⲧⲏⲣⲟⲩ ⲙⲡⲕⲁϩ ⲛⲥⲉⲟⲩⲱϣⲧ ⲙⲡⲉϥⲙⲧⲟ ⲉⲃⲟⲗ ⲛϭⲓⲙⲡⲁⲧⲣⲓⲁ ⲧⲏⲣⲟⲩ ⲛⲛϩⲉⲑⲛⲟⲥ,All the ends of the earth shall remember and turn to the Lord: and all the kindreds of the nations shall worship before him.,27
sahidic-old-testament,19_Psalms_21,21,ϫⲉⲧⲁⲡϫⲟⲉⲓⲥ ⲧⲉ ⲧⲙⲛⲧⲣⲣⲟ ⲛⲧⲟϥ ⲉⲧⲟ ⲛϫⲟⲉⲓⲥ ⲉϫⲛⲛϩⲉⲑⲛⲟⲥ ⲧⲏⲣⲟⲩ,For the kingdom is the Lord's; and he is the governor of the nations.,28
sahidic-old-testament,19_Psalms_21,21,ⲁⲩⲟⲩⲱⲙ ⲁⲩⲱ ⲁⲩⲟⲩⲱϣⲧ ⲛϭⲓⲛϫⲱⲱⲣⲉ ⲧⲏⲣⲟⲩ ⲙⲡⲕⲁϩ ⲥⲉⲛⲁⲡⲁϩⲧⲟⲩ ⲙⲡⲉϥⲙⲧⲟ ⲉⲃⲟⲗ ⲛϭⲓⲛⲉⲧⲃⲏⲕ ⲧⲏⲣⲟⲩ ⲉⲡⲉⲥⲏⲧ ⲉⲡⲕⲁϩ ⲧⲁⲯⲩⲭⲏ ⲟⲛϩ ⲛⲁϥ,All the fat ones of the earth have eaten and worshipped: all that go down to the earth shall fall down before him: my soul also lives to him.,29
sahidic-old-testament,19_Psalms_21,21,ⲡⲁⲥⲡⲉⲣⲙⲁ ⲛⲁⲣϩⲙϩⲁⲗ ⲛⲁϥ ⲥⲉⲛⲁϫⲱ ⲉⲡϫⲟⲉⲓⲥ ⲛϭⲓⲧⲅⲉⲛⲉⲁ ⲉⲧⲛⲏⲩ,And my seed shall serve him: the generation that is coming shall be reported to the Lord.,30
sahidic-old-testament,19_Psalms_21,21,ⲁⲩⲱ ⲥⲉⲛⲁϫⲱ ⲛⲧⲉϥⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲙⲡⲗⲁⲟⲥ ⲉⲧⲟⲩⲛⲁϫⲡⲟϥ ⲡⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ ⲧⲁⲙⲓⲟϥ,"And they shall report his righteousness to the people that shall be born, whom the Lord has made.",31
sahidic-old-testament,02_Exodus_7,7,ⲡⲉϫⲁϥ ⲛϭⲓⲡϫⲟⲉⲓⲥ ⲙⲙⲱⲩⲥⲏⲥ ϫⲉⲉⲓⲥϩⲏⲏⲧⲉ ⲁⲓⲧⲁⲁⲕ ⲛⲛⲟⲩⲧⲉ ⲙⲫⲁⲣⲁⲱ ⲛⲧⲉⲁⲁⲣⲱⲛ ⲡⲉⲕⲥⲟⲛ ϣⲱⲡⲉ ⲛⲁⲕ ⲙⲡⲣⲟⲫⲏⲧⲏⲥ,"And the Lord spoke to Moses, saying, Behold, I have made thee a god to Pharao, and Aaron thy brother shall be thy prophet.",1
sahidic-old-testament,02_Exodus_7,7,ⲛⲧⲟⲕ ⲉⲕⲉϫⲱ ⲛⲁϥ ⲛϩⲱⲃ ⲛⲓⲙ ⲉϯⲛⲁϩⲟⲛⲟⲩ ⲉⲧⲟⲟⲧⲕ ⲁⲁⲣⲱⲛ ⲇⲉ ⲡⲉⲕⲥⲟⲛ ⲛⲁϣⲁϫⲉ ⲙⲛⲫⲁⲣⲁⲱ ϩⲱⲥⲧⲉ ⲉⲕⲱ ⲉⲃⲟⲗ ⲛⲛϣⲏⲣⲉ ⲙⲡⲓⲥⲣⲁⲏⲗ ⲉⲃⲟⲗ ϩⲛⲡⲕⲁϩ ⲛⲕⲏⲙⲉ,"And thou shalt say to him all things that I charge thee, and Aaron thy brother shall speak to Pharao, that he should send forth the children of Israel out of his land.",2
sahidic-old-testament,02_Exodus_7,7,ⲁⲛⲟⲕ ⲇⲉ ϯⲛⲁϯⲛϣⲟⲧ ⲙⲡϩⲏⲧ ⲙⲫⲁⲣⲁⲱ ⲧⲁⲧⲁϣⲟ ⲛⲛⲁⲙⲁⲉⲓⲛ ⲙⲛⲛⲁϣⲡⲏⲣⲉ ϩⲣⲁⲓ ϩⲙⲡⲕⲁϩ ⲛⲕⲏⲙⲉ,"And I will harden the heart of Pharao, and I will multiply my signs and wonders in the land of Egypt.",3
sahidic-old-testament,02_Exodus_7,7,ⲛϥⲧⲙⲥⲱⲧⲙ ⲉⲣⲱⲧⲛ ⲛϭⲓⲫⲁⲣⲁⲱ ⲁⲛⲟⲕ ⲇⲉ ϯⲛⲁⲉⲓⲛⲉ ⲛⲧⲁϭⲓϫ ⲉϩⲣⲁⲓ ⲉϫⲛⲕⲏⲙⲉ ⲧⲁⲉⲓⲛⲉ ⲉⲃⲟⲗ ϩⲛⲧⲁϭⲟⲙ ⲙⲡⲁⲗⲁⲟⲥ ⲡⲓⲥⲣⲁⲏⲗ ⲉⲃⲟⲗ ϩⲛⲡⲕⲁϩ ⲛⲕⲏⲙⲉ ϩⲛⲟⲩⲛⲟϭ ⲛⲕⲃⲁ,"And Pharao will not hearken to you, and I will lay my hand upon Egypt; and will bring out my people the children of Israel with my power out of the land of Egypt with great vengeance.",4
sahidic-old-testament,02_Exodus_7,7,ⲛⲥⲉⲉⲓⲙⲉ ⲛϭⲓⲛⲣⲙⲛⲕⲏⲙⲉ ⲧⲏⲣⲟⲩ ϫⲉⲁⲛⲟⲕ ⲡⲉ ⲡϫⲟⲉⲓⲥ ⲉⲉⲓⲥⲟⲟⲩⲧⲛ ⲛⲧⲁϭⲓϫ ⲉⲃⲟⲗ ⲉϫⲛⲕⲏⲙⲉ ⲉⲉⲓⲛⲉ ⲛⲛϣⲏⲣⲉ ⲙⲡⲓⲥⲣⲁⲏⲗ ⲉⲃⲟⲗ ϩⲛⲧⲉⲩⲙⲏⲧⲉ,"And all the Egyptians shall know that I am the Lord, stretching out my hand upon Egypt, and I will bring out the children of Israel out of the midst of them.",5
sahidic-old-testament,02_Exodus_7,7,ⲁⲩⲉⲓⲣⲉ ⲇⲉ ϩⲓⲛⲁⲓ ⲛϭⲓⲙⲱⲩⲥⲏⲥ ⲙⲛⲁⲁⲣⲱⲛ ⲕⲁⲧⲁⲧϩⲉ ⲛⲧⲁⲡϫⲟⲉⲓⲥ ϩⲱⲛ ⲉⲧⲟⲟⲧⲟⲩ ⲙⲙⲟⲥ,"And Moses and Aaron did as the Lord commanded them, so did they.",6
sahidic-old-testament,02_Exodus_7,7,ⲙⲱⲩⲥⲏⲥ ⲇⲉ ⲛⲉϥϩⲛ ϩⲙⲛⲉ ⲛⲣⲟⲙⲡⲉ ⲡⲉ ⲉⲣⲉⲁⲁⲣⲱⲛ ⲡⲉϥⲥⲟⲛ ϩⲛϩⲙⲛⲉ ϣⲟⲙⲧⲉ ⲉϥⲛⲁϣⲁϫⲉ ⲙⲛⲫⲁⲣⲁⲱ,"And Moses was eighty years old, and Aaron his brother was eighty-three years old, when he spoke to Pharao.",7
sahidic-old-testament,02_Exodus_7,7,ⲡⲉϫⲁϥ ⲛϭⲓⲡϫⲟⲉⲓⲥ ⲙⲙⲱⲩⲥⲏⲥ ⲙⲛⲁⲁⲣⲱⲛ ⲉϥϫⲱ ⲙⲙⲟⲥ,"And the Lord spoke to Moses and Aaron, saying,",8
sahidic-old-testament,02_Exodus_7,7,ϫⲉⲉϣⲱⲡⲉ ⲉϥϣⲁⲛϣⲁϫⲉ ⲛⲙⲙⲏⲧⲛ ⲛϭⲓⲫⲁⲣⲁⲱ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲙⲁ ⲛⲁⲛ ⲛⲟⲩⲙⲁⲉⲓⲛ ⲏ ⲟⲩϣⲡⲏⲣⲉ ⲉⲕⲉϫⲟⲟⲥ ⲛⲁⲁⲣⲱⲛ ⲡⲉⲕⲥⲟⲛ ϫⲉϫⲓ ⲙⲡϭⲉⲣⲱⲃ ⲛⲅⲛⲟⲩϫⲉ ⲙⲙⲟϥ ⲉϩⲣⲁⲓ ⲉϫⲙⲡⲕⲁϩ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲫⲁⲣⲁⲱ ⲁⲩⲱ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲛⲛⲉϥϩⲙϩⲁⲗ ⲛϥϣⲱⲡⲉ ⲛⲟⲩϩⲟϥ,"Now if Pharao should speak to you, saying, Give us a sign or a wonder, then shalt thou say to thy brother Aaron, Take thy rod and cast it upon the ground before Pharao, and before his servants, and it shall become a serpent.",9
sahidic-old-testament,02_Exodus_7,7,ⲁϥⲃⲱⲕ ⲉϩⲟⲩⲛ ⲛϭⲓⲙⲱⲩⲥⲏⲥ ⲙⲛⲁⲁⲣⲱⲛ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲫⲁⲣⲁⲱ ⲙⲛⲛⲉϥϩⲙϩⲁⲗ ⲁⲩⲉⲓⲣⲉ ϩⲓⲛⲁⲓ ⲕⲁⲧⲁⲧϩⲉ ⲛⲧⲁⲡϫⲟⲉⲓⲥ ϫⲟⲟⲥ ⲛⲁⲩ ⲁⲁⲣⲱⲛ ⲁϥⲛⲟⲩϫⲉ ⲙⲡϭⲉⲣⲱⲃ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲫⲁⲣⲁⲱ ⲁⲩⲱ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲛⲛⲉϥϩⲙϩⲁⲗ ⲁϥϣⲱⲡⲉ ⲛⲟⲩϩⲟϥ,"And Moses and Aaron went in before Pharao, and before his servants, and they did so, as the Lord commanded them; and Aaron cast down his rod before Pharao, and before his servants, and it became a serpent.",10
sahidic-old-testament,02_Exodus_7,7,ⲁϥⲙⲟⲩⲧⲉ ⲇⲉ ⲛϭⲓⲫⲁⲣⲁⲱ ⲉⲛⲥⲟⲫⲓⲥⲧⲏⲥ ⲛⲕⲏⲙⲉ ⲙⲛⲛⲣⲉϥⲣⲡⲁϩⲣⲉ ⲁⲩⲉⲓⲣⲉ ϩⲱⲟⲩ ϩⲓⲛⲁⲓ ⲛϭⲓⲛⲣⲉϥⲙⲟⲩⲧⲉ ⲛⲕⲏⲙⲉ ϩⲣⲁⲓ ϩⲛⲛⲉⲩⲙⲟⲩⲧⲉ,"But Pharao called together the wise men of Egypt, and the sorcerers, and the charmers also of the Egyptians did likewise with their sorceries.",11
sahidic-old-testament,02_Exodus_7,7,ⲁⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲛⲟⲩϫⲉ ⲙⲡⲉϥϭⲉⲣⲱⲃ ⲉϩⲣⲁⲓ ⲉϫⲛⲡⲕⲁϩ ⲁⲩϣⲱⲡⲉ ⲛϩⲉⲛϩⲟϥ ⲁϥⲟⲩⲱⲙⲕ ⲇⲉ ⲛϭⲓⲡϭⲉⲣⲱⲃ ⲛⲁⲁⲣⲱⲛ ⲛⲛϭⲉⲣⲟⲟⲃ ⲛⲛⲏ,"And they cast down each his rod, and they became serpents, but the rod of Aaron swallowed up their rods.",12
sahidic-old-testament,02_Exodus_7,7,ⲁϥϭⲙϭⲟⲙ ⲛϭⲓⲫⲁⲣⲁⲱ ϩⲣⲁⲓ ϩⲙⲡⲉϥϩⲏⲧ ⲙⲡϥⲥⲱⲧⲙ ⲛⲥⲱⲟⲩ ⲕⲁⲧⲁⲧϩⲉ ⲛⲧⲁⲡϫⲟⲉⲓⲥ ϫⲟⲟⲥ ⲛⲁⲩ,"and the heart of Pharao was hardened, and he hearkened not to them, as the Lord charged them.",13
sahidic-old-testament,02_Exodus_7,7,ⲡⲉϫⲁϥ ⲇⲉ ⲛϭⲓⲡϫⲟⲉⲓⲥ ⲙⲙⲱⲩⲥⲏⲥ ϫⲉⲁϥϩⲣⲟϣ ⲛϭⲓⲡϩⲏⲧ ⲙⲫⲁⲣⲁⲱ ⲉⲧⲙⲕⲱ ⲉⲃⲟⲗ ⲙⲡⲗⲁⲟⲥ,"and the Lord said to Moses, The heart of Pharao is made hard, so that he should not let the people go.",14
sahidic-old-testament,02_Exodus_7,7,ⲃⲱⲕ ϣⲁⲫⲁⲣⲁⲱ ⲉϩⲧⲟⲟⲩⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲧⲟϥ ϥⲛⲏⲩ ⲉⲃⲟⲗ ⲉϫⲙⲡⲙⲟⲟⲩ ⲛⲅⲁϩⲉⲣⲁⲧⲕ ⲉⲧⲱⲙⲧ ⲉⲣⲟϥ ϩⲓϫⲛⲛⲉⲥⲡⲟⲧⲟⲩ ⲙⲡⲓⲉⲣⲟ ⲁⲩⲱ ⲡϭⲉⲣⲱⲃ ⲉⲛⲧⲁϥⲕⲧⲟϥ ⲉⲩϩⲟϥ ⲉⲕⲉϫⲓ ⲙⲙⲟϥ ⲡⲉ ϩⲛⲛⲉⲕϭⲓϫ,"Go to Pharao early in the morning: behold, he goes forth to the water; and thou shalt meet him on the bank of the river, and thou shalt take in thine hand the rod that was turned into a serpent.",15
sahidic-old-testament,02_Exodus_7,7,ⲛⲅϫⲟⲟⲥ ⲛⲁϥ ϫⲉⲡϫⲟⲉⲓⲥ ⲡⲛⲟⲩⲧⲉ ⲛⲛϩⲉⲃⲣⲁⲓⲟⲥ ⲡⲉⲛⲧⲁϥⲧⲛⲛⲟⲟⲩⲧ ϣⲁⲣⲟⲕ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲕⲱ ⲉⲃⲟⲗ ⲙⲡⲁⲗⲁⲟⲥ ϫⲉⲕⲁⲁⲥ ⲉⲩⲉϣⲙϣⲉ ⲛⲁⲓ ϩⲓⲡϫⲁⲓⲉ ⲁⲩⲱ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲙⲡⲕⲥⲱⲧⲙ ϣⲁϩⲣⲁⲓ ⲉⲧⲉⲛⲟⲩ,"And thou shalt say to him, The Lord God of the Hebrews has sent me to thee, saying, Send my people away, that they may serve me in the wilderness, and, behold, hitherto thou hast not hearkened.",16
sahidic-old-testament,02_Exodus_7,7,ⲛⲁⲓ ⲛⲉ ⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲱ ⲙⲙⲟⲟⲩ ϩⲙⲡⲁⲓ ⲕⲛⲁⲉⲓⲙⲉ ϫⲉⲁⲛⲟⲕ ⲡⲉ ⲡϫⲟⲉⲓⲥ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁⲛⲟⲕ ϯⲛⲁⲣⲱϩⲧ ϩⲙⲡⲁϭⲉⲣⲱⲃ ⲉⲧϩⲛⲧⲁϭⲓϫ ⲉϩⲣⲁⲓ ⲉϫⲛⲡⲓⲉⲣⲟ ⲙⲛⲛⲉϥⲙⲟⲟⲩ ⲛϥⲕⲧⲟϥ ⲉⲩⲥⲛⲟϥ,"These things saith the Lord: Hereby shalt thou know that I am the Lord: behold, I strike with the rod that is in my hand on the water which is in the river, and it shall change it into blood.",17
sahidic-old-testament,02_Exodus_7,7,ⲛⲥⲉⲙⲟⲩ ⲛϭⲓⲛⲧⲃⲧ ⲙⲡⲓⲉⲣⲟ ⲁϥⲕⲛⲟⲟⲥ ⲛϭⲓⲡⲓⲉⲣⲟ ⲛⲥⲉⲧⲙϭⲙϭⲟⲙ ⲛϭⲓⲛⲣⲙⲛⲕⲏⲙⲉ ⲉⲥⲉ ⲙⲙⲟⲟⲩ ⲉⲃⲟⲗ ϩⲛⲡⲓⲉⲣⲟ ⲙⲛⲛⲉϥⲙⲟⲟⲩ,"And the fish that are in the river shall die, and the river shall stink thereupon, and the Egyptians shall not be able to drink water from the river.",18
sahidic-old-testament,02_Exodus_7,7,ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ ⲇⲉ ⲙⲙⲱⲩⲥⲏⲥ ϫⲉⲁϫⲓⲥ ⲛⲁⲁⲣⲱⲛ ⲡⲉⲕⲥⲟⲛ ϫⲉϫⲓ ⲙⲡϭⲉⲣⲱⲃ ⲛⲅⲥⲟⲟⲩⲧⲛ ⲉⲃⲟⲗ ϩⲛⲧⲉⲕϭⲓϫ ⲉϫⲛⲙⲙⲟⲟⲩ ⲛⲕⲏⲙⲉ ⲁⲩⲱ ⲉϫⲛⲛⲉⲩⲓⲉⲣⲱⲟⲩ ⲙⲛⲛⲉⲩⲓⲟⲟⲣ ⲁⲩⲱ ⲉϫⲛⲛⲉⲩϩⲉⲗⲟⲥ ⲁⲩⲱ ⲉϫⲛⲙⲟⲟⲩ ⲛⲓⲙ ⲛⲧⲟⲟⲧⲟⲩ ⲉⲧϣⲟⲟⲡ ⲛⲥⲉϣⲱⲡⲉ ⲛⲥⲛⲟϥ ⲛϥϣⲱⲡⲉ ⲛϭⲓⲡⲉⲥⲛⲟϥ ϩⲣⲁⲓ ϩⲓϫⲙⲡⲕⲁϩ ⲧⲏⲣϥ ⲛⲕⲏⲙⲉ ϩⲣⲁⲓ ϩⲛⲛϣⲉ ⲙⲛⲛⲱⲛⲉ,"And the Lord said to Moses, Say to thy brother Aaron, Take thy rod in thy hand, and stretch forth thy hand over the waters of Egypt, and over their rivers, and over their canals, and over their ponds, and over all their standing water, and it shall become blood: and there was blood in all the land of Egypt, both in vessels of wood and of stone.",19
sahidic-old-testament,02_Exodus_7,7,ⲁⲩⲉⲓⲣⲉ ϩⲓⲛⲁⲓ ⲛϭⲓⲙⲱⲩⲥⲏⲥ ⲙⲛⲁⲁⲣⲱⲛ ⲕⲁⲧⲁⲧϩⲉ ⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ ϩⲱⲛ ⲉⲧⲟⲟⲧⲟⲩ ⲁⲁⲣⲱⲛ ϥⲓ ⲙⲡϭⲉⲣⲱⲃ ⲉϩⲣⲁⲓ ⲁϥⲣⲱϩⲧ ⲛⲙⲙⲟⲟⲩ ⲉⲧϩⲛⲡⲓⲉⲣⲟ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲫⲁⲣⲁⲱ ⲁⲩⲱ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲛⲛⲉϥϩⲙϩⲁⲗ ⲁϥⲕⲧⲟϥ ⲛϭⲓⲡⲓⲉⲣⲟ ⲧⲏⲣϥ ⲙⲙⲟⲟⲩ ⲉⲩⲥⲛⲟϥ,"and Moses and Aaron did so, as the Lord commanded them; and Aaron having lifted up his hand with his rod, smote the water in the river before Pharao, and before his servants, and changed all the water in the river into blood.",20
sahidic-old-testament,02_Exodus_7,7,ⲁⲩⲙⲟⲩ ⲛϭⲓⲛⲧⲃⲧ ⲉⲧϩⲛⲡⲓⲉⲣⲟ ⲁⲩⲱ ⲁϥⲕⲛⲟⲥ ⲛϭⲓⲡⲙⲟⲟⲩ ⲙⲡⲓⲉⲣⲟ ⲙⲡⲟⲩϣϭⲙϭⲟⲙ ⲛϭⲓⲛⲣⲙⲛⲕⲏⲙⲉ ⲉⲥⲉ ⲙⲙⲟⲟⲩ ⲉⲃⲟⲗ ϩⲛⲡⲓⲉⲣⲟ ⲡⲉⲥⲛⲟϥ ⲇⲉ ⲛⲉϥϣⲟⲟⲡ ⲡⲉ ϩⲓϫⲙⲡⲕⲁϩ ⲧⲏⲣϥ ⲛⲕⲏⲙⲉ,"And the fish in the river died, and the river stank thereupon; and the Egyptians could not drink water from the river, and the blood was in all the land of Egypt.",21
sahidic-old-testament,02_Exodus_7,7,ⲁⲩⲉⲓⲣⲉ ϩⲱⲟⲩ ⲟⲛ ϩⲓⲛⲁⲓ ⲛϭⲓⲛⲣⲉϥⲙⲟⲩⲧⲉ ⲛⲛⲣⲙⲛⲕⲏⲙⲉ ϩⲣⲁⲓ ϩⲛⲛⲉⲩⲡⲁϩⲣⲉ ⲁϥⲛϣⲟⲧ ⲇⲉ ⲛϭⲓⲡϩⲏⲧ ⲙⲫⲁⲣⲁⲱ ⲁⲩⲱ ⲙⲡϥⲥⲱⲧⲙ ⲛⲥⲱⲟⲩ ⲕⲁⲧⲁⲧϩⲉ ⲛⲧⲁⲡϫⲟⲉⲓⲥ ϫⲟⲟⲥ ⲛⲁⲩ,"And the charmers also of the Egyptians did so with their sorceries; and the heart of Pharao was hardened, and he did not hearken to them, even as the Lord said.",22
sahidic-old-testament,02_Exodus_7,7,ⲁϥⲕⲧⲟϥ ⲇⲉ ⲛϭⲓⲫⲁⲣⲁⲱ ⲁϥⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲉϥⲏⲓ ⲙⲡϥⲥⲙⲓⲛⲉ ⲙⲡⲉϥϩⲏⲧ ⲉϩⲣⲁⲓ ⲉϫⲛⲡⲉⲉⲓⲕⲉⲩⲁ,"And Pharao turned and entered into his house, nor did he fix his attention even on this thing.",23
