Book Category,Book Name,Chapter,Verse,Translation,Number
coptic-saints-lifes,Life of Onnophrius part 4,29,ⲙⲛⲛⲥⲱⲥ ⲁϥⲉⲓ ⲛϭⲓⲡⲁⲅⲅⲉⲗⲟⲥ,"And afterwards the angel came,",1
coptic-saints-lifes,Life of Onnophrius part 4,29,ⲁϥⲥⲩⲛⲁⲅⲉ ⲙⲙⲟⲛ,"and he administered unto us the Eucharist, and he blessed each one of us, saying, ``Everlasting life shall be unto thee, and [the power of] prophecy which shall never be destroyed.''",2
coptic-saints-lifes,Life of Onnophrius part 4,29,ⲁⲛⲟⲛ ⲇⲉ ⲧⲏⲣⲛ ϩⲓⲟⲩⲥⲟⲡ ·,"And we all, with one mouth and with one accord, answered and said, ``Amen; so be it!''",3
coptic-saints-lifes,Life of Onnophrius part 4,29,ⲙⲛⲛⲥⲱⲥ ⲁϥⲕⲟⲧϥ ⲉⲣⲟⲓ ⲛϭⲓⲡⲁⲅⲅⲉⲗⲟⲥ,"And afterwards the angel turned to me,",4
coptic-saints-lifes,Life of Onnophrius part 4,29,ⲡⲉϫⲁϥ ⲛⲁⲓ ϫⲉⲧⲱⲟⲩⲛ ⲛⲅⲧⲱⲟⲩⲛ ·,"and said unto me, ``Arise, and depart thou to Egypt, and tell the God-loving brethren the things which thou hast seen, so that they may emulate the life and conversation of the saints.''",5
coptic-saints-lifes,Life of Onnophrius part 4,29,ⲁⲓⲡⲁⲣⲁⲕⲁⲗⲉⲓ ⲙⲙⲟϥ ⲉⲧⲣⲉϥⲕⲁⲁⲧ,"And I entreated him to let me remain with them,",6
coptic-saints-lifes,Life of Onnophrius part 4,29,ⲡⲉϫⲁϥ ⲛⲁⲓ ϫⲉⲛⲧⲁⲡϫⲟⲉⲓⲥ,"but he said unto me, 'The Lord doth not allot unto us the work which is imagined by the heart, but God giveth unto each man according to what he is able to bear.",7
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲧⲉⲛⲟⲩ ϭⲉ ⲧⲱⲟⲩⲛ ⲛⲅⲃⲱⲕ ϫⲉⲧⲁⲓ ⲧⲉ ⲧϩⲉ ⲛⲧⲁϥⲧⲟϣⲥ ⲛⲁⲕ,"Now, therefore, arise and depart, for that is what the Lord hath ordained for thee.'",1
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁϥⲥⲙⲟⲩ ⲇⲉ ⲉⲣⲟⲓ ·,"And he blessed me,",2
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁϥⲃⲱⲕ ⲙⲡⲏⲩⲉ ϩⲛⲟⲩⲉⲟⲟⲩ ·,and went up into the heavens in great glory.,3
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩⲉⲓⲛⲉ ⲇⲉ ⲛⲟⲩⲙⲏⲏϣⲉ ⲛϩⲩⲡⲱⲣⲁ,"And they brought a large number of plums,",4
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲛⲟⲩⲱⲙ ⲙⲛⲛⲉⲛⲉⲣⲏⲩ,"and we ate them together,",5
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩⲱ ⲁⲓⲉⲓ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧⲟⲩ,"and I came forth from them, and they accompanied me on my way for a distance of six miles.",6
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲓⲡⲁⲣⲁⲕⲁⲗⲉⲓ ⲇⲉ ⲙⲙⲟⲟⲩ · ϫⲉϫⲱ ⲉⲣⲟⲓ ⲛⲛⲉⲧⲛⲣⲁⲛ ·,"And I entreated them, saying, ``Declare unto me your names,''",7
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲛⲧⲟⲟⲩ ⲇⲉ ⲁⲩϫⲱ ⲉⲣⲟⲓ ⲛⲛⲉⲩⲣⲁⲛ ⲡⲟⲩⲁ ⲡⲟⲩⲁ ·,"and they declared me their names, each one of them.",8
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲡϣⲱⲣⲡ ⲡⲉ ⲓⲱϩⲁⲛⲛⲏⲥ ·,"The name of the first was John,",9
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲡⲙⲉϩⲥⲛⲁⲩ ⲡⲉ ⲁⲛⲇⲣⲉⲁⲥ ·,"of the second Andrew,",10
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲡⲙⲉϩϣⲟⲙⲛⲧ ⲡⲉ ϩⲏⲣⲁⲕⲗⲁⲙⲱⲛ ·,"of the third Heraklamon,",11
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲡⲙⲉϩϥⲧⲟⲟⲩ,and of the fourth Theophilus;,12
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲛⲧⲟⲟⲩ ⲇⲉ ⲁⲩϩⲱⲛ ⲉⲧⲟⲟⲧ · ⲉϫⲱ,"and they commanded me to declare their names unto the brethren, [so that] they might remember them [in their prayers].",13
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲛⲟⲕ,And I on my part entreated them to keep my name in remembrance.,14
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲛϣⲗⲏⲗ ⲇⲉ ⲁⲛⲁⲥⲡⲁⲍⲉ ⲛⲛⲉⲛⲉⲣⲏⲩ ·,And we prayed and we kissed each other.,15
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲓⲙⲟⲟϣⲉ,"And I journeyed forth, and I grieved exceedingly;",16
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲗⲗⲁ ⲉⲧⲃⲉⲡⲉⲥⲙⲟⲩ ⲛⲧⲁⲛⲉⲧⲟⲩⲁⲁⲃ,"nevertheless, because of the blessing which the holy men had bestowed upon me, I rejoiced.",17
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲓⲉⲓ ⲇⲉ ⲉⲃⲟⲗ,"And I came into Egypt after a journey of three days,",18
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩⲱ ⲛⲧⲉⲣⲓϩⲉ · ⲉⲛⲉⲥⲛⲏⲩ ⲙⲙⲁⲓⲛⲟⲩⲧⲉ ⲁⲓⲙⲧⲟⲛ ⲙⲙⲟⲓ ϩⲁϩⲧⲏⲩ · ⲙⲙⲏⲧ ⲛϩⲟⲟⲩ ·,"and having found certain God-loving brethren I rested with them for ten days,",19
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩⲱ ⲁⲓϫⲱ ⲉⲣⲟⲟⲩ ⲛⲧϩⲉ ⲛⲧⲁⲥϣⲱⲡⲉ ⲙⲙⲟⲓ ·,and I described unto them what had happened unto me;,20
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲛⲧⲟⲟⲩ ⲇⲉ ⲡⲉϫⲁⲩ ϫⲉⲁⲗⲏⲑⲱⲥ ⲁⲕⲙⲡϣⲁ ⲛⲟⲩⲛⲟϭ ⲛϩⲙⲟⲧ ·,"and they said unto me, ``Verily thou art worthy of a great reward.''",21
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲛⲉϩⲉⲛⲙⲁⲓⲛⲟⲩⲧⲉ ⲅⲁⲣ ⲛⲉ ⲛⲉⲥⲛⲏⲩ · ⲉⲧⲙⲙⲁⲩ · ⲁⲩⲱ ⲛⲉϩⲉⲛⲁⲅⲱⲛⲓⲥⲧⲏⲥ ⲛⲉ · ⲛⲣⲉϥϣⲙϣⲉ ⲙⲡⲛⲟⲩⲧⲉ ϩⲙⲡⲉⲩϩⲏⲧ ⲧⲏⲣϥ · ⲁⲩⲱ ⲡⲉⲩⲙⲁ ⲛϣⲱⲡⲉ ⲡⲉ ϣⲓⲏⲧ ·,"Now those brethren were lovers of God, and they contended strenuously in the ascetic life, and they were worshippers of God with their whole hearts; and their place of abode was Shiet (Scete).",22
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩϭⲉⲡⲏ ⲇⲉ ⲁⲩⲥϩⲁⲓ ⲛⲛⲉⲓϣⲁϫⲉ ⲛⲧⲁⲩⲥⲟⲧⲙⲟⲩ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ ⲛⲁⲡⲁ ⲡⲁⲡⲛⲟⲩⲧⲉ,"And they made haste and they wrote down these things which they had heard from Apa Papnoute,",23
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩⲧⲁⲭⲩ ⲁⲩⲧⲁⲁⲩ ⲉⲩϫⲱⲱⲙⲉ ·,"and they quickly put them in a book,",24
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩϫⲟⲟⲩϥ ⲉϣⲓⲏⲧ ·,"which they sent to Shiet,",25
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩⲕⲁⲁϥ ϩⲛⲧⲉⲕⲕⲗⲏⲥⲓⲁ ⲉⲩϩⲏⲩ · ⲛⲛⲉⲧⲛⲁⲥⲱⲧⲙ ⲉⲣⲟϥ,where it was deposited in the church for the benefit of those who should hear it [read].,26
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲁⲩⲱ ⲛⲉⲩϣⲁϫⲉ ⲛϩⲏⲧϥ · ⲉϥⲟ ⲙⲙⲉⲗⲉⲧⲏⲥⲓⲥ ⲛⲁⲩ ϩⲛⲧⲁⲡⲣⲟ ⲛⲟⲩⲟⲛ ⲛⲓⲙ ·,"And they spoke about it, and it was the subject of meditation in the mouth of everyone.",27
coptic-saints-lifes,Life of Onnophrius part 4,30,ⲉⲩϯⲉⲟⲟⲩ ⲙⲡⲛⲟⲩⲧⲉ ⲁⲩⲱ ⲉⲩⲥⲙⲟⲩ ⲉⲛⲉϥⲡⲉⲧⲟⲩⲁⲁⲃ · ϩⲓⲧⲛⲧⲉⲭⲁⲣⲓⲥ · ⲙⲛⲧⲙⲛⲧⲙⲁⲓⲣⲱⲙⲉ ⲙⲡⲉⲛϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ · ⲡⲁⲓ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ ⲡⲉⲟⲟⲩ ⲛⲁϥ ⲙⲛⲡⲉϥⲉⲓⲱⲧ ⲛⲁⲅⲁⲑⲟⲥ ⲙⲛⲡⲉⲡⲛⲉⲩⲙⲁ ⲉⲧⲟⲩⲁⲁⲃ ϣⲁⲉⲛⲉϩ ⲛⲉⲛⲉϩ ·,"And they glorified God, and blessed His saints, through the grace and love to man of our Lord Jesus the Christ, to Whom be glory, and His Good Father, and the Holy Spirit, for ever and ever!",28
coptic-saints-lifes,Life of Onnophrius part 4,30,ϩⲁⲙⲏⲛ · — ··· — ··· — ··· — ··· — ··· —,Amen.,29
coptic-saints-lifes,Life of Onnophrius part 4,31,ⲉⲅⲱ ⲃⲓⲕⲧⲟⲣ ⲉⲗⲁⲭⲓⲥⲧⲟⲥ ⲇⲓⲁⲕⲟⲛⲟⲥ ⲩⲩ ⲙⲁⲕⲁⲣⲓⲟⲥ ⲙⲉⲣⲕⲟⲩⲣⲓⲟⲥ ⲇⲓⲁⲕⲟⲛⲟⲥ ⲧⲟⲩ ⲁⲅⲓⲟⲩ ⲙⲉⲣⲕⲩⲣⲓⲟⲩ ⲙⲉⲅⲁⲥⲧⲣⲁⲧⲏⲗⲁⲧⲁ ⲁⲡⲟ ⲧⲏⲥ ⲡⲟⲗⲉⲟⲥ ⲗⲁⲧⲱⲛ ⲉⲅⲣⲁⲯⲁⲥ ⲃⲓⲃⲗⲟⲥ,"I, Victor, the least of all men, the deacon, the son of the blessed Mercurius, the deacon of [the church of] Saint Mercurius, the general-in-chief, of the city of Latopolis, wrote this book.",1
coptic-saints-lifes,Life of Onnophrius part 4,31,ⲙⲛⲏⲥⲑⲏϯ ⲙⲟⲩ ⲕⲩⲣⲓⲉ ⲟⲧⲁⲛ ⲉⲗⲑⲏⲥ ⲉⲛ ⲧⲏ ⲃⲁⲥⲓⲗⲓⲁ ⲥⲟⲩ — ··· — ··· — ··· — ··· — ··· —,"Remember me, O Lord, when Thou comest into Thy kingdom!",2
coptic-saints-lifes,Life of Onnophrius part 4,33,ϩⲓⲧⲛⲇⲉⲥⲡⲟⲇⲏ ⲙⲛⲧⲙⲛⲧⲃⲁⲓⲣⲟⲟⲩϣ ⲛⲛⲉⲛⲉⲓⲟⲟⲧⲉ ⲙⲛⲙⲙⲉⲣⲁⲧⲉ ⲛⲥⲛⲏⲩ ⲁⲃⲃⲁ ⲁⲃⲣⲁϩⲁⲙ ⲡⲉⲡⲣⲁⲉⲓⲥⲧⲟⲥ ⲙⲡⲛⲟⲩⲧⲉ ⲙⲛⲡⲁⲣⲭⲏⲇⲓⲁⲕⲟⲛⲟⲥ ⲁⲃⲃⲁⲭⲁⲏⲗ ⲙⲛⲡⲇⲉⲩⲇⲉⲗⲁⲣⲏⲥ ⲍⲁⲭⲁⲣⲓⲁⲥ ⲡⲇⲓⲁⲕⲟⲛⲟⲥ ⲁⲩⲱ ⲡⲙⲟⲛⲁⲭⲟⲥ ⲙⲡⲙⲟⲛⲁⲥⲧⲏⲣⲓⲟⲛ ⲙⲡϩⲁⲅⲓⲟⲥ ⲙⲉⲣⲕⲟⲩⲣⲓⲟⲥ ⲡⲉⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ ⲡⲁⲓ ⲉⲧϣⲟⲟⲡ ϩⲙⲡⲧⲟⲟⲩ ⲛⲧⲃⲱ ·,". . . by the zeal and care of our fathers and beloved brethren, Abba Abraham, the governor, and Abba Khael, the archdeacon, and the warden Zacharias, deacon and monk of the Monastery of Saint Mercurius, the general-in-chief, which is in the Mountain of Tbo (Edfu, or Utfu).",1
coptic-saints-lifes,Life of Onnophrius part 4,33,ⲁⲩⲥⲙⲛ ⲡⲉⲓϫⲱⲱⲙⲉ ϩⲛⲛⲉⲩϩⲓⲥⲉ ⲙⲙⲓⲛⲙⲙⲟⲟⲩ,"They made the book with [the proceeds of] their own labour,",2
coptic-saints-lifes,Life of Onnophrius part 4,33,ⲁⲩⲕⲁⲁϥ ϩⲙⲡⲉⲩⲙⲟⲛⲁⲥⲧⲏⲣⲓⲟⲛ · ϫⲉⲕⲁⲥ ⲉⲩⲛⲁⲱϣ ⲛϩⲏⲧϥ ⲉⲩϩⲏⲩ ⲙⲛⲟⲩⲡⲗⲩⲣⲟⲫⲟⲣⲓⲁ ⲛⲛⲉⲧⲛⲁⲱϣ ⲛϩⲏⲧϥ ⲙⲛⲡⲉⲧⲛⲁⲥⲱⲧⲙ ⲉⲣⲟϥ ϩⲛⲟⲩϯϩⲧⲏϥ ϫⲉⲕⲁⲥ ⲉⲣⲉⲡⲉⲛⲥⲏⲣ ⲛⲁⲅⲁⲑⲟⲥ ⲙⲛⲡⲡⲉⲧⲟⲩⲁⲁⲃ ⲁⲡⲁ ⲟⲛⲛⲟⲫⲣⲓⲟⲥ ⲡⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ ⲛⲁⲥⲙⲟⲩ ⲉⲣⲟⲟⲩ ⲙⲛⲡⲥⲱⲟⲩϩ ⲉϩⲟⲩⲛ ⲙⲡⲉⲩⲙⲟⲛⲁⲥⲧⲏⲣⲓⲟⲛ ⲧⲏⲣϥ ϩⲙⲡⲉⲥⲙⲟⲩ ⲛⲧⲡⲉ ⲁⲩⲱ ⲡⲉⲥⲙⲟⲩ ⲙⲡⲕⲁϩ ⲉⲡϫⲏⲕ ⲉⲃⲟⲗ ⲙⲡⲧⲏⲣϥ,"and they deposited it in their monastery in order that [the brethren] may read therein, and that those who read therein, and those who hear it read with attention, may profit to the full thereby, and our Good Saviour and Saint Apa Onnophrios, the anchorite, may bless them, and all those who are assembled in their monastery, with the blessing of heaven, and the blessing of earth, in the most complete fulfilment.",3
coptic-saints-lifes,Life of Onnophrius part 4,33,ⲛϥⲕⲱ ⲟⲩⲥⲙⲟⲩ ⲙⲛⲟⲩⲥⲉⲓ ⲙⲛⲟⲩϩⲓⲛⲟⲩϥⲉ ⲙⲛⲟⲩⲥⲱⲧⲏⲣⲓⲁ ⲉⲩⲙⲏⲛ ⲉⲃⲟⲗ ϩⲙⲡⲉⲩⲙⲟⲛⲁⲥⲧⲏⲣⲓⲟⲛ ·,"May He give blessing, and fullness, and abundance, and lasting salvation in this Monastery.",4
coptic-saints-lifes,Life of Onnophrius part 4,33,ⲛϥⲧⲟⲩϫⲟⲟⲩ ⲛϭⲟⲣϭⲥ ⲙⲡⲇⲓⲁⲃⲟⲗⲟⲥ ⲙⲛⲛⲣⲱⲙⲉ ⲙⲡⲟⲛⲏⲣⲟⲥ ·,"May He deliver them from the wiles of the Devil and of evil-doing men,",5
coptic-saints-lifes,Life of Onnophrius part 4,33,ⲉⲩϣⲁⲛⲉⲓ ⲇⲉ ⲟⲛ ⲉⲃⲟⲗ ϩⲛⲥⲱⲙⲁ ⲡⲣⲟⲥ ⲡⲉⲧⲕⲏ ⲉϩⲣⲁⲓ ⲛⲣⲱⲙⲉ ⲛⲓⲙ · ⲉⲩⲉⲥⲱⲧⲙ ⲇⲉ ⲕⲁⲗⲱⲥ ⲛϩⲙϩⲁⲗ ⲉⲧⲛⲁⲛⲟⲩⲥ ⲁⲩⲱ ⲙⲡⲓⲥⲧⲟⲥ ⲉⲡⲉⲓⲇⲏ ⲛⲉⲧⲛⲛϩⲟⲧ ⲉϩⲉⲛⲕⲟⲩⲓ ϯⲛⲁⲕⲁⲑⲓⲥⲧⲁ ⲙⲙⲱⲧⲛ ⲉϫⲛϩⲁϩ ⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲣⲁϣⲉ ⲙⲡⲉⲕϫⲟⲉⲓⲥ,"and when they come forth from the body, according to what is ordained for every man, may they hear [the words], 'Well [done], servants good and faithful; since ye have been faithful in a few things, I will set you over many. Enter into the joy of thy Lord.'",6
coptic-saints-lifes,Life of Onnophrius part 4,33,ⲁⲩⲱ ⲛⲥⲉⲣⲙⲡϣⲁ ⲛϫⲓⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ ⲙⲛⲛⲉⲧⲟⲩⲁⲁⲃ ⲧⲏⲣⲟⲩ ϩⲁⲙⲏⲛ ⲉⲥⲉϣⲟⲡⲉ ·, May they be worthy of an inheritance with all the saints. Amen. So be it!,7
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲧⲉϥⲧⲣⲟⲫⲏ ⲡⲉ ⲟⲩ ⲟⲉⲓⲕ ⲙⲛⲟⲩϩⲙⲟⲩ ⲙⲙⲁⲁⲧⲉ ·,His food consisted of bread and salt only.,1
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲡⲇⲓⲁⲃⲟⲗⲟⲥ ⲇⲉ ⲁϥϩⲓⲥⲉ ⲛⲙⲙⲁϥ · ⲉϥⲟⲩⲱϣ ⲉⲧⲣⲉϥϩⲉ ⲉⲃⲟⲗ ϩⲛⲟⲩⲡⲟⲣⲛⲉⲓⲁ ·,"And the Devil goaded him with carnal desire, for he wished to make him fall into fornication ;",2
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲡⲉⲓⲅⲉⲛⲛⲁⲓⲟⲥ ⲇⲉ ⲁⲡⲁ ⲃⲓⲕⲧⲱⲣ ⲛⲉϥϫⲣⲁⲉⲓⲧ ⲡⲉ ϩⲙⲡⲉϣⲗⲏⲗ ⲙⲛⲧⲛⲏⲥⲧⲉⲓⲁ ⲙⲛⲧⲡⲟⲗⲓⲧⲉⲓⲁ ·,"but this noble Apa Victor vanquished him by means of prayers, and fasting, and by his Christian citizenship.",3
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲁⲩⲱ ϣⲁⲣⲉⲛⲉϥϣⲃⲏⲣ ⲕⲟⲙⲉⲥ ϭⲱ ⲉⲩⲛⲟϭⲛⲉϭ ⲙⲙⲟϥ · ϫⲉⲉⲧⲃⲉⲟⲩ ⲛⲅⲟⲩⲱⲙ ⲁⲛ ·,"And his fellow noblemen were always making a mock of him, saying, 'Why dost thou not eat?",4
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲟⲩⲇⲉ ⲛⲅⲥⲱ ⲁⲛ ·,Why dost thou not drink?,5
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲟⲩⲇⲉ ⲛⲅⲫⲟⲣⲉⲓ ⲁⲛ ⲕⲁⲗⲟⲥ ⲛⲟⲩϩⲃⲥⲱ,Why dost thou not wear fine apparel and put on beautiful raiment?,6
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲕⲛⲁⲙⲟⲩ ⲛⲧⲉϩⲉⲛⲕⲟⲟⲩⲉ ⲟⲩⲱⲙ,"Thou wilt die, and then others will consume thy possessions.'",7
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲛⲧⲟϥ ⲇⲉ ⲛⲉϣⲁϥⲟⲩⲱϣⲃ ⲉϥϫⲱ ⲙⲙⲟⲥ,"But he was wont to make answer [unto them], saying, ' Apparel becometh moth-eaten,",8
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲡⲛⲟⲩⲃ ⲙⲛⲡϩⲁⲧ,"gold and silver crumble away,",9
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲡⲥⲁ ⲛⲛⲥⲱⲙⲁ ⲛⲁⲣϭⲁⲓⲉ ϩⲛⲛⲧⲁⲫⲟⲥ ·,[and] the beauty of the body becometh destroyed in the tomb.',10
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲁⲡⲁ ⲃⲓⲕⲧⲱⲣ ⲇⲉ ⲛⲉϣⲁϥⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲡⲉϥⲧⲁⲙⲉⲓⲟⲛ ⲛϥϣⲗⲏⲗ ⲉϩⲣⲁⲓ ⲉⲡⲛⲟⲩⲧⲉ ⲛⲧⲉⲓϩⲉ · ϫⲉⲡϫⲟⲉⲓⲥ ⲥⲱⲧⲙ ⲉⲣⲟⲓ,"And Apa Victor was wont to go into his chamber and to pray unto God in the following manner : ' O Lord, hearken unto me!",11
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲡϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ · ⲛⲧⲟⲕ ⲉⲧⲥⲟⲟⲩⲛ ⲛⲧⲁⲡⲣⲟϩⲁⲓⲣⲉⲥⲓⲥ · ϫⲉϯⲙⲉ ⲙⲙⲟⲕ ϫⲓⲛⲙⲙⲟⲛ ·,"(O) Lord Jesus the Christ, Thou knowest the speech of heresy, and (Thou knowest) whether I love Thee or not.",12
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲡⲁϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ · ⲙⲡⲣⲧⲣⲉⲟⲩⲙⲉ ⲛⲥϩⲓⲙⲉ ⲁⲗⲉ ⲉϩⲣⲁⲓ ⲉϫⲙⲡⲁϩⲏⲧ · ⲙⲏⲡⲟⲧⲉ ⲛⲧⲉⲡⲥⲁⲧⲁⲛⲁⲥ ϭⲙⲙⲁ ⲛⲟⲩⲱϩ ϩⲣⲁⲓ ⲛϩⲏⲧ · ⲛⲧⲉⲛⲁϫⲁϫⲉ ⲣⲁϣⲉ ⲙⲙⲟⲓ · ⲁⲩⲱ ⲛⲧⲟⲕ ϩⲱⲱⲕ ⲛⲅϭⲱⲛⲧ ⲉⲣⲟⲓ · ⲛⲅϫⲟⲟⲥ ⲛⲁⲓ ⲙⲡⲉϩⲟⲟⲩ ⲙⲡϩⲁⲡ ⲙⲙⲉ · ⲉⲓⲛⲏⲩ ⲉⲛⲉⲕϭⲓϫ · ϫⲉⲥⲁϩⲱⲕ ⲉⲃⲟⲗ ⲙⲙⲟⲓ ·,"O my Lord Jesus the Christ, permit Thou not the love of women to rise up in my heart, lest Satan find a place of abode in my heart, and lest mine enemies rejoice over me, and lest Thou Thyself become wroth with me, and say unto me in the day of the Judgement of Truth (when) I come into Thy hands, 'Depart thou from Me.'",13
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲁⲗⲗⲁ ⲙⲁⲣⲉⲧⲉⲕⲙⲛⲧⲛⲁⲏⲧ ϩⲣⲟϣ ⲉϩⲣⲁⲓ ⲉϫⲱⲓ ⲛⲅⲧⲙⲟⲩⲉ ⲛⲥⲁⲃⲟⲗ ⲙⲙⲟⲓ ·,"But let Thy lovingkindness bear patiently with me, and do Thou not remove Thyself from me.",14
coptic-saints-lifes,Martyrdom of Victor part 2,7,ⲡⲉⲟⲟⲩ ⲛⲁⲕ ⲡⲉⲓⲱⲧ ⲉⲧϩⲙⲡϣⲏⲣⲉ,"Glory be unto Thee, O Father, Who art in the Son, and unto Thee, O Son, Who art in the Father, and unto Thee, O Holy Spirit, for ever, and ever, and ever! Amen.'",15
coptic-saints-lifes,Martyrdom of Victor part 2,8,ⲧⲟⲧⲉ ϩⲣⲱⲙⲁⲛⲟⲥ ⲡⲉⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ ⲡⲉϫⲁϥ ⲛⲁⲡⲁ ⲃⲓⲕⲧⲱⲣ ⲡⲉϥϣⲏⲣⲉ · ϫⲉⲡⲁϣⲏⲣⲉ ⲃⲓⲕⲧⲱⲣ ⲡⲉⲕⲟⲣⲇⲓⲛⲟⲛ ⲡⲉ ⲉⲧⲣⲉⲕⲟⲩⲱϣⲧ ⲛⲛⲟⲩⲧⲉ ⲙⲡⲣⲣⲟ · ⲛⲁⲓ ⲉⲧⲉⲣⲉⲧⲡⲟⲗⲓⲥ ⲧⲏⲣⲥ ⲣϣⲁ ⲉⲧⲃⲏⲧⲟⲩ · ⲙⲁⲗⲓⲥⲧⲁ ⲡⲁⲡⲟⲗⲗⲟⲛ ⲡⲛⲟϭ ⲛⲛⲟⲩⲧⲉ ·,"Then Romanus the general said unto Apa Victor, his son, 'My son Victor, it is now thy turn to worship the gods of the Emperor, in whose honour the whole city is keeping this day a feast, especially Apollo, the greatest of the gods.'",1
coptic-saints-lifes,Martyrdom of Victor part 2,8,ⲁⲡⲁ ⲃⲓⲕⲧⲱⲣ ⲇⲉ ⲁϥⲉⲓⲱⲣⲙ ⲉϩⲟⲩⲛ ϩⲙⲡϩⲟ ⲙⲡⲉϥⲉⲓⲱⲧ ⲉϥϫⲱ ⲙⲙⲟⲥ · ϫⲉⲡⲁⲉⲓⲱⲧ ⲟⲩⲧⲉ ⲧⲉⲓⲙⲛⲧⲁⲧϩⲏⲧ ⲛⲧⲁⲥⲧⲁϩⲟⲕ ⲙⲡϩⲟⲟⲩ · ⲉⲧⲣⲉⲕⲕⲱ ⲛⲥⲱⲕ ⲙⲡⲛⲟⲩⲧⲉ ⲛⲧⲡⲉ · ⲉⲧⲃⲉⲟⲩⲉⲟⲟⲩ ⲉϥϣⲟⲩⲉⲓⲧ ·,"And Apa Victor looked into the face of his father, saying, 'O my father, hath this foolishness obtained such a hold upon thee this day as to make thee forsake the God of heaven for the sake of the glory that is vanity?",2
