Book Category,Book Name,Chapter,Verse,Translation,Number
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲁϥⲥⲱⲧⲙ ⲇⲉ ⲛϭⲓⲡϣⲏⲣⲉ ⲛⲧⲥⲱⲛⲉ ⲙⲡⲁⲩⲗⲟⲥ ⲉⲡⲉⲩⲕⲣⲟϥ . ⲁϥⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲧⲡⲁⲣⲉⲙⲃⲟⲗⲏ ⲁϥⲧⲁⲙⲉ ⲡⲁⲩⲗⲟⲥ .,"But Paul's sister's son heard of their lying in wait, and he came and entered into the barracks and told Paul.",16
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲡⲁⲩⲗⲟⲥ ⲇⲉ ⲁϥⲙⲟⲩⲧⲉ ⲉⲟⲩⲁ ⲛⲛϩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ ⲡⲉϫⲁϥ ϫⲉϫⲓ ⲡⲉⲓϣⲏⲣⲉ ϣⲏⲙ ϣⲁⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲟⲩⲛⲧϥ ⲟⲩϣⲁϫⲉ ⲅⲁⲣ ⲉϫⲟⲟϥ ⲉⲣⲟϥ .,"Paul summoned one of the centurions, and said, 'Bring this young man to the commanding officer, for he has something to tell him.'",17
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲁϥⲁⲙⲁϩⲧⲉ ⲇⲉ ⲙⲡϣⲏⲣⲉ ϣⲏⲙ ⲁϥϫⲓⲧϥ ⲉϩⲟⲩⲛ ϣⲁⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲡⲁⲩⲗⲟⲥ ⲡⲉⲧⲙⲏⲣ ⲡⲉⲛⲧⲁϥⲙⲟⲩⲧⲉ ⲉⲣⲟⲓ ⲁϥⲥⲉⲡⲥⲱⲡⲧ ⲉⲉⲓⲛⲉ ⲛⲁⲕ ⲉϩⲟⲩⲛ ⲙⲡⲉⲓϣⲓⲣⲉ ⲉⲩⲛⲧϥⲟⲩϣⲁϫⲉ ⲉϫⲟⲟϥ ⲉⲣⲟⲕ .,"So he took him, and brought him to the commanding officer, and said, 'Paul, the prisoner, summoned me and asked me to bring this young man to you, who has something to tell you.'",18
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲁⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲇⲉ ⲁⲙⲁϩⲧⲉ ⲛⲧⲉϥϭⲓϫ ⲁϥⲥⲉϩⲧϥ ⲉⲩⲥⲁ ⲁϥϫⲛⲟⲩϥ ϫⲉⲟⲩ ⲡⲉⲧⲉⲟⲩⲛⲧⲁⲕϥ ⲉϫⲟⲟϥ ⲉⲣⲟⲓ .,"The commanding officer took him by the hand, and going aside, asked him privately, 'What is it that you have to tell me?'",19
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲡⲉϫⲁϥ ϫⲉⲛⲓⲟⲩⲇⲁⲓ ⲛⲉⲛⲧⲁⲩⲧⲁⲥⲥⲉ ⲉⲥⲉⲡⲥⲱⲡⲕ . ϫⲉⲕⲁⲁⲥ ⲉⲕⲛⲡⲁⲩⲗⲟⲥ ⲛⲣⲁⲥⲧⲉ ⲉⲧⲙⲏ ⲧⲉ ⲙⲡⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ . ϩⲱⲥ ⲉⲩⲛⲁϣⲓⲛⲉ ϩⲛⲟⲩⲱⲣϫ ⲉⲧⲃⲏⲏⲧϥ .,"He said, 'The Jews have agreed to ask you to bring Paul down to the council tomorrow, as though intending to inquire somewhat more accurately concerning him.",20
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲛⲧⲟⲕ ϭⲉ ⲙⲡⲣⲥⲱⲧⲙ ⲛⲁⲩ ⲥⲉϭⲟⲣϭ ⲅⲁⲣ ⲉⲣⲟϥ ⲛϭⲓϩⲟⲩⲟ ⲉϩⲙⲉ ⲛⲣⲱⲙⲉ ⲉⲃⲟⲗ ⲛϩⲏⲧⲟⲩ ⲛⲁⲓ ⲛⲧⲁⲩⲱⲣⲕ ⲛⲛⲉⲩⲉⲣⲏⲩ ⲉⲧⲙⲟⲩⲱⲙ ⲟⲩⲇⲉ ⲉⲧⲙⲥⲱ ϣⲁⲛⲧⲟⲩϩⲱⲧⲃ ⲙⲙⲟϥ ⲁⲩⲱ ⲧⲉⲛⲟⲩ ⲥⲉⲥⲃⲧⲱⲧ ⲉⲩϭⲱϣⲧ ⲉⲃⲟⲗ ϣⲁⲛⲧⲕϫⲓⲡⲟⲩⲱ ⲛⲁⲩ .,"Therefore don't yield to them, for more than forty men lie in wait for him, who have bound themselves under a curse neither to eat nor to drink until they have killed him. Now they are ready, looking for the promise from you.'",21
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲇⲉ ⲁϥⲕⲁ ⲡϣⲓⲣⲉ ⲉⲃⲟⲗ ⲉⲁϥⲡⲁⲣⲁⲅⲅⲓⲗⲉ ⲛⲁϥ ϫⲉⲙⲡⲣϫⲟⲟⲥ ⲉⲗⲁⲁⲩ ϫⲉⲁⲕⲧⲁⲙⲟⲓ ⲉⲛⲁⲓ .,"So the commanding officer let the young man go, charging him, 'Tell no one that you have revealed these things to me.'",22
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲁϥⲙⲟⲩⲧⲉ ⲇⲉ ⲉⲥⲛⲁⲩ ⲛⲛϩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ ⲡⲉϫⲁϥ ϫⲉⲥⲃⲧⲉ ϣⲏⲧ ⲙⲙⲁⲧⲟⲓ ⲉⲧⲣⲉⲩⲃⲱⲕ ϣⲁⲧⲕⲁⲓⲥⲁⲣⲓⲁ . ⲁⲩⲱ ϣⲉ ⲛϩⲓⲡⲡⲉⲩⲥ ⲁⲩⲱ ϣⲏⲧ ⲛϥⲁⲓⲙⲉⲣⲉϩ ϫⲓⲛⲛϫⲡϣⲟⲙⲧⲉ ⲛⲧⲉⲩϣⲏ .,"He called to himself two of the centurions, and said, 'Prepare two hundred soldiers to go as far as Caesarea, with seventy horsemen, and two hundred men armed with spears, at the third hour of the night.'",23
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲁⲩⲱ ⲥⲟⲃⲧⲉ ⲛϩⲉⲛⲧⲃⲛⲟⲟⲩⲉ . ϫⲉⲕⲁⲁⲥ ⲉⲩⲉⲧⲁⲗⲉ ⲡⲁⲩⲗⲟⲥ ⲛⲥⲉϫⲓⲧϥ ⲉⲣⲁⲧϥ ⲙⲫⲏⲗⲓⲝ ⲡϩⲏⲅⲉⲙⲱⲛ .,"He asked them to provide animals, that they might set Paul on one, and bring him safely to Felix the governor.",24
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲉⲁϥⲥϩⲁⲓ ⲛⲟⲩⲉⲡⲓⲥⲧⲟⲗⲏ ⲙⲡⲉⲓⲧⲩⲡⲟⲥ .,He wrote a letter like this:,25
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲕⲗⲁⲩⲇⲓⲟⲥ ⲗⲩⲥⲓⲁⲥ ⲉϥⲥϩⲁⲓ ⲙⲫⲏⲗⲓⲝ ⲡⲉⲕⲣⲁⲧⲓⲥⲧⲟⲥ ⲛϩⲏⲅⲉⲙⲱⲛ ⲭⲁⲓⲣⲉ .,'Claudius Lysias to the most excellent governor Felix: Greetings.,26
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲡⲉⲓⲣⲱⲙⲉ ⲉⲁⲩϭⲟⲡϥ ⲛϭⲓⲛⲓⲟⲩⲇⲁⲓ ⲉⲁⲩⲟⲩⲱϣ ⲉϩⲟⲧⲃⲉϥ ⲁⲓⲉⲓ ⲉϩⲣⲁⲓ ⲉϫⲱϥ ⲙⲛⲡⲉⲥⲧⲣⲁⲧⲉⲩⲙⲁ ⲛⲧⲉⲣⲓⲉⲓⲙⲉ ⲇⲉ ϫⲉⲟⲩϩⲣⲱⲙⲁⲓⲟⲥ ⲡⲉ ⲁⲓⲧⲟⲩϫⲟϥ,"'This man was seized by the Jews, and was about to be killed by them, when I came with the soldiers and rescued him, having learned that he was a Roman.",27
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲉⲓⲟⲩⲱϣ ⲉⲥⲟⲩⲛ ⲧⲗⲟⲓϭⲉ ⲉⲧⲟⲩⲉⲅⲕⲁⲗⲉⲓ ⲛⲁϥ ⲉⲧⲃⲏⲏⲧⲥ . ⲁⲓϫⲓⲧϥ ⲉϩⲣⲁⲓ ⲉⲡⲉⲩⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ .,"Desiring to know the cause why they accused him, I brought him down to their council.",28
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲁⲓϭⲛⲧⲥ ⲉⲩⲉⲅⲕⲁⲗⲉⲓ ⲛⲁϥ ⲉⲧⲃⲉϩⲉⲛⲍⲏⲧⲏⲙⲁ ⲛⲧⲉⲡⲉⲩⲛⲟⲙⲟⲥ . ⲉⲙⲛⲗⲁⲁⲩ ⲇⲉ ⲛϩⲁⲡ ⲉⲣⲟϥ ⲉϥⲙⲡϣⲁ ⲙⲡⲙⲟⲩ . ⲏⲙⲣⲣⲉ .,"I found him to be accused about questions of their law, but not to be charged with anything worthy of death or of imprisonment.",29
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲛⲧⲉⲣⲟⲩⲧⲁⲙⲟⲓ ⲇⲉ ⲉⲩⲕⲣⲟϥ ⲉϥⲛⲁϣⲱⲡⲉ ⲉϩⲟⲩⲛ ⲉⲡⲉⲓⲣⲱⲙⲉ ⲉⲃⲟⲗ ϩⲓⲧⲛⲛⲓⲟⲩⲇⲁⲓ . ⲛⲧⲉⲩⲛⲟⲩ ⲁⲓⲧⲁⲩⲟϥ ϣⲁⲣⲟⲕ . ⲉⲓⲡⲁⲣⲁⲅⲅⲓⲗⲉ ⲛⲛⲉϥⲕⲁⲧⲏⲅⲟⲣⲟⲥ ⲉϫⲓϩⲁⲡ ϩⲓⲱⲱⲕ ⲛⲙⲙⲁϥ .,"When I was told that the Jews lay in wait for the man, I sent him to you immediately, charging his accusers also to bring their accusations against him before you. Farewell.'",30
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲙⲙⲁⲧⲟⲓ ϭⲉ ⲕⲁⲧⲁⲡⲉⲛⲧⲁⲩⲟⲩⲉϩⲥⲁϩⲛⲉ ⲙⲙⲟϥ ⲛⲁⲩ ⲁⲩⲧⲁⲗⲉ ⲡⲁⲩⲗⲟⲥ . ⲛⲧⲉⲩϣⲏ ⲁⲩⲛⲧϥ ⲉⲁⲛⲧⲓⲡⲁⲧⲣⲓⲥ .,"So the soldiers, carrying out their orders, took Paul and brought him by night to Antipatris.",31
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲙⲡⲉϥⲣⲁⲥⲧⲉ ⲇⲉ ⲁⲩⲧⲣⲉ ⲛϩⲓⲡⲡⲉⲩⲥ ⲃⲱⲕ ⲛⲙⲙⲁϥ ⲁⲩⲕⲟⲧⲟⲩ ⲉⲧⲡⲁⲣⲉⲙⲃⲟⲗⲏ .,"But on the next day they left the horsemen to go with him, and returned to the barracks.",32
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲛⲧⲟⲟⲩ ϭⲉ ⲛⲧⲉⲣⲟⲩⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲧⲕⲁⲓⲥⲁⲣⲓⲁ ⲁⲩϯ ⲧⲉⲡⲓⲥⲧⲟⲗⲏ ⲙⲡϩⲏⲅⲉⲙⲱⲛ . ⲁⲩⲡⲁⲣϩⲓⲥⲧⲁ ⲛⲁϥ ⲙⲡⲁⲩⲗⲟⲥ .,"When they came to Caesarea and delivered the letter to the governor, they also presented Paul to him.",33
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲛⲧⲉⲣⲉϥⲟϣⲥ ⲇⲉ ⲛϭⲓⲡϩⲏⲅⲉⲙⲱⲛ . ⲁϥϣⲓⲛⲉ ϫⲉⲟⲩⲉⲃⲟⲗ ⲡⲉ ϩⲛⲁϣ ⲛⲉⲡⲁⲣⲭⲓⲁ . ⲛⲧⲉⲣⲉϥⲉⲓⲙⲉ ⲇⲉ ϫⲉⲟⲩⲉⲃⲟⲗ ⲡⲉ ϩⲛⲧⲕⲓⲗⲓⲕⲓⲁ .,"When the governor had read it, he asked what province he was from. When he understood that he was from Cilicia, he said,",34
sahidica-new-testament,44_Acts of the Apostles_23,23,ⲡⲉϫⲁϥ ϫⲉⲉⲓⲉⲥⲱⲧⲙ ⲉⲣⲟⲕ ϩⲟⲧⲁⲛ ⲉⲩϣⲁⲛⲉⲓ ϩⲱⲟⲩ ⲛϭⲓⲛⲉⲕⲕⲁⲧⲏⲅⲟⲣⲟⲥ . ⲁϥⲟⲩⲉϩⲥⲁϩⲛⲉ ⲇⲉ ⲉⲧⲣⲉⲩϩⲁⲣⲉϩ ⲉⲣⲟϥ ϩⲙⲡⲉⲡⲣⲁⲓⲧⲱⲣⲓⲟⲛ ⲛϩⲏⲣⲱⲇⲏⲥ .,'I will hear you fully when your accusers also arrive.' He commanded that he be kept in Herod's palace.,35
sahidica-new-testament,45_Romans_2,2,ⲉⲧⲃⲉⲡⲁⲓ ⲙⲛⲧⲕϣⲁϫⲉ ⲙⲙⲁⲩ ⲉϫⲱ ⲱ ⲡⲣⲱⲙⲉ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲕⲕⲣⲓⲛⲉ ϩⲙⲡϩⲁⲡ ⲅⲁⲣ ⲉⲕⲕⲣⲓⲛⲉ ⲛⲕⲉⲟⲩⲁ ⲛϩⲏⲧϥ ⲕϭⲁⲓⲟ ⲙⲙⲟⲕ ⲟⲩⲁⲁⲕ ⲕⲉⲓⲣⲉ ⲅⲁⲣ ϩⲱⲱⲕ ⲙⲙⲟⲟⲩ ⲡⲉⲧⲕⲕⲣⲓⲛⲉ .,"Therefore you are without excuse, O man, whoever you are who judge. For in that which you judge another, you condemn yourself. For you who judge practice the same things.",1
sahidica-new-testament,45_Romans_2,2,ⲧⲛⲥⲟⲟⲩⲛ ⲅⲁⲣ ϫⲉⲡϩⲁⲡ ⲙⲡⲛⲟⲩⲧⲉ ϣⲟⲟⲡ ⲙⲙⲉ ⲉϫⲛⲛⲉⲧⲉⲓⲣⲉ ⲛⲛⲁⲓ ⲛⲧⲉⲓⲙⲓⲛⲉ .,We know that the judgment of God is according to truth against those who practice such things.,2
sahidica-new-testament,45_Romans_2,2,ⲉⲕⲙⲉⲉⲩⲉ ⲇⲉ ⲉⲡⲁⲓ ⲱⲡⲣⲱⲙⲉ ⲡⲉⲧⲕⲕⲣⲓⲛⲉ ⲛⲛⲉⲧⲉⲓⲣⲉ ⲛⲧⲉⲓϩⲉ . ⲁⲩⲱ ⲉⲕⲉⲓⲣⲉ ⲙⲙⲟⲟⲩ ϫⲉⲕⲛⲁⲣⲃⲟⲗ ⲛⲧⲟⲕ ⲉⲡϩⲁⲡ ⲙⲡⲛⲟⲩⲧⲉ .,"Do you think this, O man who judges those who practice such things, and do the same, that you will escape the judgment of God?",3
sahidica-new-testament,45_Romans_2,2,ϫⲛ ⲙⲙⲟⲛ ⲉⲕⲕⲁⲧⲁⲫⲣⲟⲛⲉⲓ ⲛⲧⲙⲛⲧⲣⲙⲙⲁⲟ ⲛⲧⲉϥⲙⲛⲧⲭⲣⲏⲥⲧⲟⲥ ⲙⲛⲧⲉϥⲁⲛⲟⲭⲏ . ⲁⲩⲱ ⲧⲉϥⲙⲛⲧϩⲁⲣϣϩⲏⲧ . ⲉⲕⲟ ⲛⲁⲧⲥⲟⲟⲩⲛ ϫⲉⲉⲣⲉⲧⲙⲛⲧⲭⲣⲏⲥⲧⲟⲥ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲓⲛⲉ ⲙⲙⲟⲕ ⲉⲩⲙⲉⲧⲁⲛⲟⲓⲁ .,"Or do you despise the riches of his goodness, forbearance, and patience, not knowing that the goodness of God leads you to repentance?",4
sahidica-new-testament,45_Romans_2,2,ⲕⲁⲧⲁⲡⲉⲕⲛϣⲟⲧ ⲇⲉ ⲙⲛⲡⲉⲕϩⲏⲧ ⲉⲧⲉⲛϥⲙⲉⲧⲁⲛⲟⲉⲓ ⲁⲛ ⲉⲕⲥⲱⲟⲩϩ ⲛⲁⲕ ⲉϩⲟⲩⲛ ⲛⲟⲩⲟⲣⲅⲏ ϩⲙⲡⲉϩⲟⲟⲩ ⲛⲧⲟⲣⲅⲏ . ⲙⲛⲡϭⲱⲗⲡ ⲉⲃⲟⲗ ⲙⲡϩⲁⲡ ⲙⲙⲉ ⲙⲡⲛⲟⲩⲧⲉ,"But according to your hardness and unrepentant heart you are treasuring up for yourself wrath in the day of wrath, revelation, and of the righteous judgment of God;",5
sahidica-new-testament,45_Romans_2,2,ⲡⲁⲓ ⲉⲧⲛⲁⲧⲱⲱⲃⲉ ⲙⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲕⲁⲧⲁⲛⲉϥϩⲃⲏⲩⲉ .,who 'will pay back to everyone according to their works:',6
sahidica-new-testament,45_Romans_2,2,ⲛⲉⲧϣⲟⲟⲡ ⲙⲉⲛ ⲕⲁⲧⲁⲧϩⲩⲡⲟⲙⲟⲛⲏ ⲙⲡϩⲱⲃ ⲉⲧⲛⲁⲛⲟⲩϥ ⲉⲧϣⲓⲛⲉ ⲛⲥⲁⲡⲉⲟⲟⲩ ⲙⲛⲡⲧⲁⲉⲓⲟ ⲙⲛⲧⲙⲛⲧⲁⲧⲧⲁⲕⲟ ⲛⲟⲩⲱⲛϩ ϣⲁⲉⲛⲉϩ .,"to those who by patience in well-doing seek for glory, honor, and incorruptibility, eternal life;",7
sahidica-new-testament,45_Romans_2,2,ⲛⲉⲃⲟⲗ ⲇⲉ ϩⲛⲟⲩϯⲧⲱⲛ ⲉⲧⲟ ⲛⲁⲧⲥⲱⲧⲙ ⲛⲥⲁⲧⲙⲉ . ⲉⲧⲡⲉⲓⲑⲉ ⲇⲉ ⲉⲡϫⲓ ⲛϭⲟⲛⲥ . ⲟⲩⲟⲣⲅⲏ ⲙⲛⲟⲩϭⲱⲛⲧ,"but to those who are self-seeking, and don't obey the truth, but obey unrighteousness, will be wrath and indignation,",8
sahidica-new-testament,45_Romans_2,2,ⲙⲛⲟⲩⲑⲗⲓⲯⲓⲥ ⲙⲛⲟⲩⲗⲱϫϩ ⲉϫⲛⲯⲩⲭⲏ ⲛⲓⲙ ⲛⲣⲱⲙⲉ ⲉⲧⲣϩⲱⲃ ⲉⲡⲡⲉⲧϩⲟⲟⲩ . ⲧⲁⲡⲓⲟⲩⲇⲁⲓ ⲛϣⲟⲣⲡ ⲙⲛⲡⲟⲩⲉⲉⲓⲉⲛⲓⲛ .,"oppression and anguish, on every soul of man who works evil, to the Jew first, and also to the Greek.",9
sahidica-new-testament,45_Romans_2,2,ⲡⲉⲟⲟⲩ ⲇⲉ ⲙⲛⲡⲧⲁⲉⲓⲟ ⲙⲛⲧⲉⲓⲣⲏⲛⲏ ⲛⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲣϩⲱⲃ ⲉⲡⲡⲉⲧⲛⲁⲛⲟⲩϥ ⲙⲡⲓⲟⲩⲇⲁⲓ ⲛϣⲟⲣⲡ ⲙⲛⲡⲟⲩⲉⲉⲓⲉⲛⲓⲛ .,"But glory, honor, and peace go to every man who works good, to the Jew first, and also to the Greek.",10
sahidica-new-testament,45_Romans_2,2,ⲙⲛϫⲓϩⲟ ⲅⲁⲣ ϩⲁⲧⲙ ⲡⲛⲟⲩⲧⲉ .,For there is no partiality with God.,11
sahidica-new-testament,45_Romans_2,2,ⲛⲉⲛⲧⲁⲩⲣⲛⲟⲃⲉ ⲅⲁⲣ ⲁϫⲛⲛⲟⲙⲟⲥ ⲉⲩⲛⲁϩⲉ ⲟⲛ ⲉⲃⲟⲗ ⲁϫⲛⲛⲟⲙⲟⲥ . ⲁⲩⲱ ⲛⲉⲛⲧⲁⲩⲣⲛⲟⲃⲉ ϩⲙⲡⲛⲟⲙⲟⲥ ⲉⲩⲛⲁⲕⲣⲓⲛⲉ ⲙⲙⲟⲟⲩ ϩⲓⲧⲙⲡⲛⲟⲙⲟⲥ .,For as many as have sinned without law will also perish without the law. As many as have sinned under the law will be judged by the law.,12
sahidica-new-testament,45_Romans_2,2,ⲛⲉⲧⲥⲱⲧⲙ ⲅⲁⲣ ⲁⲛ ⲉⲡⲛⲟⲙⲟⲥ ⲛⲉ ⲛⲇⲓⲕⲁⲓⲟⲥ ⲛⲛⲁϩⲣⲙⲡⲛⲟⲩⲧⲉ . ⲁⲗⲗⲁ ⲛⲉⲧⲉⲓⲣⲉ ⲙⲡⲛⲟⲙⲟⲥ ⲛⲉⲧⲟⲩⲛⲁⲧⲙⲁⲉⲓⲟⲟⲩ .,"For it isn't the hearers of the law who are righteous before God, but the doers of the law will be justified",13
sahidica-new-testament,45_Romans_2,2,ϩⲟⲧⲁⲛ ⲅⲁⲣ ⲛϩⲉⲑⲛⲟⲥ ⲉⲧⲉⲙⲛⲧⲟⲩ ⲛⲟⲙⲟⲥ ⲫⲩⲥⲉⲓ ⲥⲉⲉⲓⲣⲉ ⲛⲛⲁⲡⲛⲟⲙⲟⲥ . ⲛⲁⲓ ⲉⲧⲉⲙⲛⲧⲟⲩ ⲛⲟⲙⲟⲥ ⲥⲉϣⲟⲟⲡ ⲛⲁⲩ ⲛⲛⲟⲙⲟⲥ ⲙⲁⲩⲁⲁⲩ .,"(for when Gentiles who don't have the law do by nature the things of the law, these, not having the law, are a law to themselves,",14
sahidica-new-testament,45_Romans_2,2,ⲛⲁⲓ ⲉⲩⲧⲟⲩⲟ ⲙⲙⲟⲕ ⲉⲡϩⲱⲃ ⲙⲡⲛⲟⲙⲟⲥ ⲉϥⲥⲏϩ ϩⲙⲡⲉⲩϩⲏⲧ . ⲉⲣⲉⲧⲉⲩⲥⲩⲛⲉⲓⲇⲏⲥⲓⲥ ⲣⲙⲛⲧⲣⲉ ⲛⲙⲙⲁⲩ ⲁⲩⲱ ⲛⲧⲙⲏⲧⲉ ⲛⲛⲉⲩⲙⲟⲕⲙⲉⲕ ϩⲓⲟⲩⲥⲟⲡ ⲉⲩⲅⲁⲧⲏⲅⲟⲣⲓ ⲏⲟⲛ ⲉⲩⲟⲩⲱϩ .,"in that they show the work of the law written in their hearts, their conscience testifying with them, and their thoughts among themselves accusing or else excusing them)",15
sahidica-new-testament,45_Romans_2,2,ϩⲙⲡⲉϩⲟⲟⲩ ⲉⲧⲉⲣⲉⲡⲛⲟⲩⲧⲉ ⲛⲁⲕⲣⲓⲛⲉ ⲙⲛⲡⲉⲧϩⲏⲡ ⲛⲛⲣⲱⲙⲉ ⲕⲁⲧⲁⲡⲁⲉⲩⲁⲅⲅⲉⲗⲓⲟⲛ ϩⲓⲧⲛⲓⲏⲥⲟⲩⲥ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ .,"in the day when God will judge the secrets of men, according to my Good News, by Jesus Christ.",16
sahidica-new-testament,45_Romans_2,2,ⲉϣϫⲉ ⲛⲧⲟⲕ ⲇⲉ ⲉⲩⲙⲟⲩⲧⲉ ⲉⲣⲟⲕ ϫⲉⲡⲓⲟⲩⲇⲁⲓ ⲁⲩⲱ ⲕⲙⲧⲟⲛ ⲙⲙⲟⲕ ϩⲙⲡⲛⲟⲙⲟⲥ ⲕϣⲟⲩϣⲟⲩ ⲙⲙⲟⲕ ϩⲙⲡⲛⲟⲩⲧⲉ .,"Indeed you bear the name of a Jew, and rest on the law, and glory in God,",17
sahidica-new-testament,45_Romans_2,2,ⲁⲩⲱ ⲕⲥⲟⲟⲩⲛ ⲙⲡⲉϥⲟⲩⲱϣ . ⲕⲇⲟⲕⲓⲙⲁⲍⲉ ⲛⲛⲉⲧⲣⲛⲟϥⲣⲉ ⲉⲩⲧⲥⲁⲃⲟ ⲙⲙⲟⲕ ⲉⲃⲟⲗ ϩⲙⲡⲛⲟⲙⲟⲥ,"and know his will, and approve the things that are excellent, being instructed out of the law,",18
sahidica-new-testament,45_Romans_2,2,ⲉⲕⲛⲁϩⲧⲉ ⲉⲣⲟⲕ ϫⲉⲉⲕⲟ ⲛϫⲁⲩⲙⲟⲉⲓⲧ ⲛⲛⲃⲗⲗⲉ ⲛⲟⲩⲟⲉⲓⲛ ⲛⲛⲉⲧϩⲙ ⲡⲕⲁⲕⲉ .,"and are confident that you yourself are a guide of the blind, a light to those who are in darkness,",19
sahidica-new-testament,45_Romans_2,2,ⲛⲣⲉϥϯⲥⲃⲱ ⲛⲁⲧϩⲏⲧ ⲛⲥⲁϩ ⲛⲛϣⲏⲣⲉ ϣⲏⲙ ⲉⲟⲩⲛⲧⲁⲕ ⲙⲙⲁⲩ ⲙⲡϩⲣⲃ ⲙⲡⲥⲟⲟⲩⲛ ⲛⲧⲙⲉ ϩⲙⲡⲛⲟⲙⲟⲥ,"a corrector of the foolish, a teacher of babies, having in the law the form of knowledge and of the truth.",20
sahidica-new-testament,45_Romans_2,2,ⲡⲉⲧϯⲥⲃⲱ ϭⲉ ⲛⲕⲉⲟⲩⲁ ⲉⲧⲃⲉⲟⲩ ⲛⲅϯⲥⲃⲱ ⲛⲁⲕ ⲁⲛ ⲡⲉⲧⲧⲁϣⲉⲟⲉⲓϣ ϫⲉⲙⲡⲣϫⲓ ⲟⲩⲉ ⲕϫⲓⲟⲩⲉ,"You therefore who teach another, don't you teach yourself? You who preach that a man shouldn't steal, do you steal?",21
sahidica-new-testament,45_Romans_2,2,ⲡⲉⲧϫⲱ ⲙⲙⲟⲥ ϫⲉⲙⲡⲣⲣⲛⲟⲉⲓⲕ ⲕⲟ ⲛⲛⲟⲉⲓⲕ ⲡⲉⲧϥⲱⲧⲉ ⲛⲛⲉⲓⲇⲱⲗⲟⲛ ⲕϣⲱⲗ ⲛⲛⲉⲣⲡⲏⲩⲉ .,"You who say a man shouldn't commit adultery. Do you commit adultery? You who abhor idols, do you rob temples?",22
sahidica-new-testament,45_Romans_2,2,ⲉⲕϣⲟⲩϣⲟⲩ ⲙⲙⲟⲕ ϩⲙⲡⲛⲟⲙⲟⲥ . ϩⲓⲧⲙⲡⲧⲣⲉⲕⲡⲁⲣⲁⲃⲁ ⲙⲡⲛⲟⲙⲟⲥ ⲕⲥⲱϣ ⲙⲡⲛⲟⲩⲧⲉ .,"You who glory in the law, through your disobedience of the law do you dishonor God?",23
sahidica-new-testament,45_Romans_2,2,ⲡⲣⲁⲛ ⲅⲁⲣ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲩϫⲓⲟⲩⲁ ⲉⲣⲟϥ ϩⲛⲛϩⲉⲑⲛⲟⲥ ⲉⲧⲃⲉⲧⲏⲩⲧⲛ ⲕⲁⲧⲁⲧϩⲉ ⲉⲧⲥⲏϩ .,"For 'the name of God is blasphemed among the Gentiles because of you,' just as it is written.",24
sahidica-new-testament,45_Romans_2,2,ⲡⲥⲃⲃⲉ ⲅⲁⲣ ⲣⲛⲟϥⲣⲉ ⲉⲕϣⲁⲛⲣ ⲡⲛⲟⲙⲟⲥ . ⲉϣⲱⲡⲉ ⲇⲉ ⲛⲧⲕ ⲟⲩⲡⲁⲣⲁⲃⲁⲧⲏⲥ ⲛⲧⲉⲡⲛⲟⲙⲟⲥ ⲁⲡⲉⲕⲥⲃⲃⲉ ϣⲱⲡⲉ ⲙⲙⲛⲧⲁⲧⲥⲃⲃⲉ .,"For circumcision indeed profits, if you are a doer of the law, but if you are a transgressor of the law, your circumcision has become uncircumcision.",25
